Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
5564,P0yKtQ4cFjNTY1X2CIdzBw,Grand Hyatt Tampa Bay,2900 Bayport Dr,Tampa,FL,33607,27.9651702134,-82.5500947185,4.0,246,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'RestaurantsAttire': ""'casual'"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '4', 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'NoiseLevel': ""u'average'""}","Hotels & Travel, Event Planning & Services, Restaurants, American (New), Hotels",
6172,vD2jzpPv4iyOLKzITscGvA,Farmhaus Restaurant,3257 Ivanhoe Ave,Saint Louis,MO,63139,38.604131,-90.3041457,4.0,324,1,"{'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'Caters': 'False', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'CoatCheck': 'False', 'HappyHour': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': None, 'video': False, 'karaoke': None}"", 'RestaurantsAttire': ""u'casual'"", 'GoodForDancing': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTableService': 'True'}","Wine Bars, American (New), Cocktail Bars, Restaurants, American (Traditional), Nightlife, Bars","{'Wednesday': '17:30-21:0', 'Thursday': '17:30-21:0', 'Friday': '17:30-21:0', 'Saturday': '17:30-21:0'}"
6173,s29wxFmnoRdckDjwmPi1RA,Sushi Sho Rexley,214 2nd St N,Saint Petersburg,FL,33701,27.7739625,-82.6357933,4.5,121,1,"{'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'None', 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': True, 'classy': True, 'casual': None}"", 'RestaurantsTakeOut': 'None', 'WiFi': ""'no'"", 'HasTV': 'True', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': None, u'validated': False}""}","Restaurants, Sushi Bars","{'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}"
6300,iHdrLu8deF5GceB0V1rPhA,Oliver's,1198 Coast Village Rd,Santa Barbara,CA,93108,34.4213337,-119.6449814,4.5,313,1,"{'RestaurantsAttire': ""u'dressy'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsReservations': 'True', 'Caters': 'False', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'Alcohol': ""u'full_bar'"", 'ByAppointmentOnly': 'False', 'HasTV': 'True', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'Corkage': 'True', 'HappyHour': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'True', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'BYOB': 'False'}","American (Traditional), Vegan, Restaurants","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:0'}"
6672,vfmHUg7jWnfzLb90vcuLSg,Galatoire's 33 Bar & Steak,215 Bourbon St,New Orleans,LA,70112,29.9550171,-90.0688895,4.0,217,1,"{'Caters': 'False', 'RestaurantsPriceRange2': '3', 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'CoatCheck': 'True', 'Smoking': ""u'no'"", 'RestaurantsAttire': ""'dressy'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'None', 'Corkage': 'True', 'BYOB': 'True', 'HappyHour': 'True', 'WiFi': ""'no'""}","Bars, Nightlife, Steakhouses, Restaurants","{'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}"
6711,Tqt99-TsbRT4bmsXHyA1lA,Rostizado - by Tres Carnales,"10359 104 Street NW, Suite 102",Edmonton,AB,T5J,53.5460453,-113.4991693,4.0,186,1,"{'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Mexican","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}"
6773,q4aAaxdN4wmUZoC6sKEwsw,Carrollton Market,8132 Hampson St,New Orleans,LA,70118,29.944307,-90.1343254,4.5,192,0,"{'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'dressy'"", 'RestaurantsReservations': 'True', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForDancing': 'False', 'RestaurantsTakeOut': 'False', 'Smoking': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsPriceRange2': '3', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'HappyHour': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsBitcoin': 'False', 'CoatCheck': 'False', 'WheelchairAccessible': 'False', 'NoiseLevel': ""'average'"", 'WiFi': ""'no'"", 'BikeParking': 'True', 'DogsAllowed': 'False'}","Cocktail Bars, Cajun/Creole, Seafood, Bars, Restaurants, Nightlife, Southern, American (New)","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '10:0-14:0'}"
6776,vUrTGX_7HxqeoQ_6QCVz6g,Suraya,1528 Frankford Ave,Philadelphia,PA,19125,39.9736865005,-75.1339557767,4.5,1121,1,"{'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'NoiseLevel': ""'average'"", 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'Smoking': ""u'outdoor'"", 'ByAppointmentOnly': 'False', 'RestaurantsReservations': 'True', 'HappyHour': 'False', 'Corkage': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'None', 'BYOB': 'False', 'OutdoorSeating': 'None', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '3', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsDelivery': 'None'}","Active Life, Beer Gardens, Grocery, Middle Eastern, Specialty Food, American (New), Parks, Cafes, Food, Nightlife, Restaurants, Coffee & Tea, Lebanese","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}"
7092,TCAaeZi4m_RwUTTbZseRmg,Hearthside,801 Haddon Ave,Collingswood,NJ,08108,39.9156783,-75.0664164,4.5,161,1,"{'RestaurantsPriceRange2': '3', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': False, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsReservations': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'None', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'None'}","Restaurants, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-20:30'}"
7253,1ig2AJg8A08_XA3pFAMiRQ,Stoney River Steakhouse and Grill,1726 Galleria Blvd,Franklin,TN,37067,35.9628414887,-86.8103084232,4.0,252,1,"{'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '3', 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'HappyHour': 'True', 'Corkage': 'False', 'BYOB': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False'}","Steakhouses, Seafood, Restaurants","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '11:0-21:0'}"
7545,BjBDHqHhMXSxgyVipccznQ,Rusty Pelican - Tampa,2425 Rocky Point Dr,Tampa,FL,33607,27.962265,-82.569991,4.0,745,1,"{'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""'dressy'"", 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': True, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'None', 'HappyHour': 'True', 'BYOB': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsTakeOut': 'True', 'CoatCheck': 'False', 'Corkage': 'True'}","African, Venues & Event Spaces, Steakhouses, Restaurants, Seafood, American (New), Event Planning & Services","{'Monday': '16:0-22:0', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}"
8083,o3RGMdSY37_PX1k1vZsXpA,Cafe Ponte,"13505 Icot Blvd, Ste 214",Clearwater,FL,33760,27.8948541,-82.7137001,4.5,541,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'False', 'RestaurantsAttire': ""u'dressy'"", 'HasTV': 'False', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False'}","American (New), Cafes, Restaurants","{'Monday': '17:30-21:0', 'Tuesday': '17:30-21:0', 'Wednesday': '17:30-21:0', 'Thursday': '17:30-21:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:0'}"
8288,N5ekxQd7wGHWJJK-p9qqXw,Moto Cucina + Enoteca,1120 McGavock St,Nashville,TN,37203,36.1559332768,-86.7864618589,4.0,423,1,"{'BikeParking': 'False', 'Caters': 'True', 'GoodForKids': 'False', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'HappyHour': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'None', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': False, u'dinner': True, u'latenight': False, u'dessert': None}"", 'RestaurantsAttire': ""u'casual'""}","Restaurants, Italian","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-23:0'}"
8478,9mE7Xp0hH6TMv3eaf2Ylxg,Red Pony,108 Bridge St,Franklin,TN,37064,35.9279848,-86.8680218,4.5,426,1,"{'GoodForKids': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'Alcohol': ""'full_bar'"", 'Caters': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'OutdoorSeating': 'None', 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': False, u'dinner': True, u'latenight': None, u'dessert': None}""}","Bars, Nightlife, Restaurants, American (New), Steakhouses, Greek, Cocktail Bars, Seafood, Southern, American (Traditional)","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}"
8551,iX-B-N84nktxvhSwTYSfDw,Nauti Mermaid Crab House,110 Chestnut St,Philadelphia,PA,19106,39.9480691001,-75.1430340484,4.0,108,0,"{'GoodForDancing': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'CoatCheck': 'False', 'HappyHour': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Caters': 'True', 'HasTV': 'True', 'WheelchairAccessible': 'False', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'GoodForKids': 'False', 'Smoking': ""u'no'"", 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Seafood, Piano Bars, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
